id,sutra_text
1,मङ्गलश्लोकः
2,मिथ्यात्वसाधकानुमानभङ्गः
3,अनिर्वाच्यत्वभङ्गः
4,अविद्यालक्षणनिरासः
5,अविद्याप्रमाणनिरासः
6,मिथ्यात्वनिरुक्तिनिरासोपसंहारः
7,दृश्यत्वविकल्पनिरासः
8,दृश्यत्वहेतुनिरासः
9,जडत्वहेतुनिरासः
10,परिच्छिन्नत्वहेतुनिरासः
11,मिथ्यात्वानुमानस्य प्रत्यक्षबाधः
12,मिथ्यात्वानुमानस्य श्रुतिविरोधः
13,मिथ्यात्वानुमानस्य स्मृतिविरोधः
14,मिथ्यात्वानुमानस्यानुमानविरोधः
15,मिथ्यात्वानुमानस्य दृष्टान्ते साध्यवैकल्यनिरूपणम्
16,मिथ्यात्व हेतूनां प्रतिकूलतर्कपराहतिः
17,दृश्यत्वादिहेतुत्रयभङ्गः
18,अंशित्वानुमानस्य बाधः
19,अंशित्वानुमाननिरासः
20,मिथ्यात्वहेतूनामप्रयोजकत्वम्
21,सत्यत्वहेतूनां प्रतिकूलतर्कोद्धारः
22,नेह नानेति श्रुत्यर्थविचारः
23,एकमेवेति श्रुत्यर्थविचारः
24,सत्यं ज्ञानमिति श्रुत्यर्थ:
25,विश्वसत्यत्वप्रतिपादनोपसंहारः
26,भेदबाधकतया प्रतीयमानयुक्तिनिरासः
27,भेदमिथात्वानुमानेऽसिद्धि- कथनम्
28,भेदमिथ्यात्वानुमानस्य सोपाधिकत्वकथनम्
29,भेदस्य प्रत्यक्षाद्यग्राह्यत्वपूर्वपक्ष:
30,भेदस्य धर्मिस्वरूपत्वसमर्थनम्
31,कालादेः साक्षिसिद्धत्वसमर्थनम्
32,साक्षिसमर्थनम्
33,प्रमाण्यस्य स्वतस्त्वसमर्थनम्
34,कालस्य साक्षिवेद्यत्वसमर्थनोपसंहारः
35,भेदप्रत्यक्षस्यान्योन्याश्रयाद्युद्धारः
36,धर्मिप्रतियोगि भेदप्रत्ययानां यौगपद्यसमर्थनम्
37,विशेषसमर्थनम्
38,भेदप्रतीत्याक्षेपनिरासोपसंहारः
39,भेदमिथ्यात्वानुमानस्य प्रतिज्ञाविरोधः
40,भेदमिथ्यात्वानुमानस्य व्यभिचारादिकथनम्
